Generator,Type,Time,Value
PARIS,Gas,61,1358.3200000000004
PARIS,Gas,62,1358.3200000000004
PARIS,Gas,63,1358.3200000000004
PARIS,Gas,64,1358.3200000000004
PARIS,Gas,65,1358.3200000000004
PARIS,Gas,66,1358.3200000000004
PARIS,Gas,67,1358.3200000000004
PARIS,Gas,68,1358.3200000000004
PARIS,Gas,69,1358.3200000000004
PARIS,Gas,70,1358.3200000000004
PARIS,Gas,71,1358.3200000000004
PARIS,Gas,72,1358.3200000000004
GREENVILLE,Gas,49,84.7
GREENVILLE,Gas,50,84.7
GREENVILLE,Gas,51,84.7
GREENVILLE,Gas,52,84.7
GREENVILLE,Gas,53,84.7
GREENVILLE,Gas,54,84.7
GREENVILLE,Gas,55,84.7
GREENVILLE,Gas,56,84.7
GREENVILLE,Gas,57,84.7
GREENVILLE,Gas,58,84.7
GREENVILLE,Gas,59,84.7
GREENVILLE,Gas,60,84.7
GREENVILLE,Gas,61,84.7
GREENVILLE,Gas,62,84.7
GREENVILLE,Gas,63,84.7
GREENVILLE,Gas,64,84.7
GREENVILLE,Gas,65,84.7
GREENVILLE,Gas,66,84.7
GREENVILLE,Gas,67,84.7
GREENVILLE,Gas,68,84.7
GREENVILLE,Gas,69,84.7
GREENVILLE,Gas,70,84.7
GREENVILLE,Gas,71,84.7
GREENVILLE,Gas,72,84.7
MTENTERPRISE,Gas,49,939.6
MTENTERPRISE,Gas,50,939.6
MTENTERPRISE,Gas,51,939.6
MTENTERPRISE,Gas,52,624.0275490013419
MTENTERPRISE,Gas,53,706.8371244088912
MTENTERPRISE,Gas,54,939.6
MTENTERPRISE,Gas,55,939.6
MTENTERPRISE,Gas,56,939.6
MTENTERPRISE,Gas,57,939.6
MTENTERPRISE,Gas,58,939.6
MTENTERPRISE,Gas,59,939.6
MTENTERPRISE,Gas,60,939.6
MTENTERPRISE,Gas,61,939.6
MTENTERPRISE,Gas,62,749.5606943516368
MTENTERPRISE,Gas,63,0.0
MTENTERPRISE,Gas,64,0.0
MTENTERPRISE,Gas,65,0.0
MTENTERPRISE,Gas,66,939.6
MTENTERPRISE,Gas,67,939.6
MTENTERPRISE,Gas,68,939.6
MTENTERPRISE,Gas,69,939.6
MTENTERPRISE,Gas,70,939.6
MTENTERPRISE,Gas,71,939.6
MTENTERPRISE,Gas,72,332.5974777814536
DENTON,Gas,49,128.1
DENTON,Gas,50,128.1
DENTON,Gas,51,128.1
DENTON,Gas,52,128.1
DENTON,Gas,53,128.1
DENTON,Gas,54,128.1
DENTON,Gas,55,128.1
DENTON,Gas,56,128.1
DENTON,Gas,57,128.1
DENTON,Gas,58,128.1
DENTON,Gas,59,128.1
DENTON,Gas,60,128.1
DENTON,Gas,61,128.1
DENTON,Gas,62,128.1
DENTON,Gas,63,128.1
DENTON,Gas,64,128.1
DENTON,Gas,65,128.1
DENTON,Gas,66,128.1
DENTON,Gas,67,128.1
DENTON,Gas,68,128.1
DENTON,Gas,69,128.1
DENTON,Gas,70,128.1
DENTON,Gas,71,128.1
DENTON,Gas,72,128.1
POOLVILLE,Gas,49,746.01
POOLVILLE,Gas,50,746.01
POOLVILLE,Gas,51,327.40010554825267
POOLVILLE,Gas,52,0.0
POOLVILLE,Gas,53,0.0
POOLVILLE,Gas,54,516.3593160894836
POOLVILLE,Gas,55,746.01
POOLVILLE,Gas,56,746.01
POOLVILLE,Gas,57,746.01
POOLVILLE,Gas,58,746.01
POOLVILLE,Gas,59,746.01
POOLVILLE,Gas,60,746.01
POOLVILLE,Gas,61,615.5796320291686
POOLVILLE,Gas,62,494.2930031451797
POOLVILLE,Gas,63,497.8576949108783
POOLVILLE,Gas,64,630.4103110393366
POOLVILLE,Gas,65,733.0376962394694
POOLVILLE,Gas,66,529.504303995775
POOLVILLE,Gas,67,746.01
POOLVILLE,Gas,68,746.01
POOLVILLE,Gas,69,746.01
POOLVILLE,Gas,70,709.7329026596622
POOLVILLE,Gas,71,531.761973811165
POOLVILLE,Gas,72,448.72082348701747
BRIDGEPORT,Gas,49,1290.38
BRIDGEPORT,Gas,50,1290.38
BRIDGEPORT,Gas,51,1290.38
BRIDGEPORT,Gas,52,1290.38
BRIDGEPORT,Gas,53,1290.38
BRIDGEPORT,Gas,54,1290.38
BRIDGEPORT,Gas,55,1290.38
BRIDGEPORT,Gas,56,1290.38
BRIDGEPORT,Gas,57,1290.38
BRIDGEPORT,Gas,58,1290.38
BRIDGEPORT,Gas,59,1290.38
BRIDGEPORT,Gas,60,1290.38
BRIDGEPORT,Gas,61,1290.38
BRIDGEPORT,Gas,62,1290.38
BRIDGEPORT,Gas,63,1290.38
BRIDGEPORT,Gas,64,1290.38
BRIDGEPORT,Gas,65,1290.38
BRIDGEPORT,Gas,66,1290.38
BRIDGEPORT,Gas,67,1290.38
BRIDGEPORT,Gas,68,1290.38
BRIDGEPORT,Gas,69,1290.38
BRIDGEPORT,Gas,70,1290.38
BRIDGEPORT,Gas,71,1290.38
BRIDGEPORT,Gas,72,1290.38
BASTROP,Gas,49,0.0
BASTROP,Gas,50,0.0
BASTROP,Gas,51,0.0
BASTROP,Gas,52,0.0
BASTROP,Gas,53,0.0
BASTROP,Gas,54,0.0
BASTROP,Gas,55,1095.540554433716
BASTROP,Gas,56,1233.99
BASTROP,Gas,57,1233.99
BASTROP,Gas,58,1233.99
BASTROP,Gas,59,1233.99
BASTROP,Gas,60,1233.99
BASTROP,Gas,61,0.0
BASTROP,Gas,62,0.0
BASTROP,Gas,63,0.0
BASTROP,Gas,64,0.0
BASTROP,Gas,65,0.0
BASTROP,Gas,66,0.0
BASTROP,Gas,67,1233.99
BASTROP,Gas,68,1233.99
BASTROP,Gas,69,1108.454731118422
BASTROP,Gas,70,0.0
BASTROP,Gas,71,72.41105814295292
BASTROP,Gas,72,0.0
MARION,Gas,49,1088.22
MARION,Gas,50,1088.22
MARION,Gas,51,1088.22
MARION,Gas,52,1088.22
MARION,Gas,53,1088.22
MARION,Gas,54,1088.22
MARION,Gas,55,1088.22
MARION,Gas,56,1088.22
MARION,Gas,57,1088.22
MARION,Gas,58,1088.22
MARION,Gas,59,1088.22
MARION,Gas,60,1088.22
MARION,Gas,61,1088.22
MARION,Gas,62,1088.22
MARION,Gas,63,1088.22
MARION,Gas,64,1088.22
MARION,Gas,65,1088.22
MARION,Gas,66,1088.22
MARION,Gas,67,1088.22
MARION,Gas,68,1088.22
MARION,Gas,69,1088.22
MARION,Gas,70,1088.22
MARION,Gas,71,1088.22
MARION,Gas,72,1088.22
CEDARCREEK,Gas,49,618.6899999999998
CEDARCREEK,Gas,50,618.6899999999998
CEDARCREEK,Gas,51,618.6899999999998
CEDARCREEK,Gas,52,618.6899999999998
CEDARCREEK,Gas,53,618.6899999999998
CEDARCREEK,Gas,54,618.6899999999998
CEDARCREEK,Gas,55,618.6899999999998
CEDARCREEK,Gas,56,618.6899999999998
CEDARCREEK,Gas,57,618.6899999999998
CEDARCREEK,Gas,58,618.6899999999998
CEDARCREEK,Gas,59,618.6899999999998
CEDARCREEK,Gas,60,618.6899999999998
CEDARCREEK,Gas,61,618.6899999999998
CEDARCREEK,Gas,62,618.6899999999998
CEDARCREEK,Gas,63,618.6899999999998
CEDARCREEK,Gas,64,0.0
CEDARCREEK,Gas,65,0.0
CEDARCREEK,Gas,66,618.6899999999998
CEDARCREEK,Gas,67,618.6899999999998
CEDARCREEK,Gas,68,618.6899999999998
CEDARCREEK,Gas,69,618.6899999999998
CEDARCREEK,Gas,70,618.6899999999998
CEDARCREEK,Gas,71,618.6899999999998
CEDARCREEK,Gas,72,618.6899999999998
MISSION,Gas,49,528.99
MISSION,Gas,50,528.99
MISSION,Gas,51,528.99
MISSION,Gas,52,528.99
MISSION,Gas,53,528.99
MISSION,Gas,54,528.99
MISSION,Gas,55,528.99
MISSION,Gas,56,528.99
MISSION,Gas,57,528.99
MISSION,Gas,58,528.99
MISSION,Gas,59,528.99
MISSION,Gas,60,528.99
MISSION,Gas,61,528.99
MISSION,Gas,62,447.6327357850845
MISSION,Gas,63,237.52066494493846
MISSION,Gas,64,0.0
MISSION,Gas,65,58.74836856733589
MISSION,Gas,66,528.99
MISSION,Gas,67,528.99
MISSION,Gas,68,528.99
MISSION,Gas,69,528.99
MISSION,Gas,70,528.99
MISSION,Gas,71,528.99
MISSION,Gas,72,415.39326010905626
PEARSALL,Gas,49,267.6
PEARSALL,Gas,50,267.6
PEARSALL,Gas,51,267.6
PEARSALL,Gas,52,267.6
PEARSALL,Gas,53,267.6
PEARSALL,Gas,54,267.6
PEARSALL,Gas,55,267.6
PEARSALL,Gas,56,267.6
PEARSALL,Gas,57,267.6
PEARSALL,Gas,58,267.6
PEARSALL,Gas,59,267.6
PEARSALL,Gas,60,267.6
PEARSALL,Gas,61,267.6
PEARSALL,Gas,62,267.6
PEARSALL,Gas,63,267.6
PEARSALL,Gas,64,267.6
PEARSALL,Gas,65,267.6
PEARSALL,Gas,66,267.6
PEARSALL,Gas,67,267.6
PEARSALL,Gas,68,267.6
PEARSALL,Gas,69,267.6
PEARSALL,Gas,70,267.6
PEARSALL,Gas,71,267.6
PEARSALL,Gas,72,267.6
SANANTONIO,Gas,49,247.0
SANANTONIO,Gas,50,247.0
SANANTONIO,Gas,51,247.0
SANANTONIO,Gas,52,247.0
SANANTONIO,Gas,53,247.0
SANANTONIO,Gas,54,247.0
SANANTONIO,Gas,55,247.0
SANANTONIO,Gas,56,247.0
SANANTONIO,Gas,57,247.0
SANANTONIO,Gas,58,247.0
SANANTONIO,Gas,59,247.0
SANANTONIO,Gas,60,247.0
SANANTONIO,Gas,61,247.0
SANANTONIO,Gas,62,247.0
SANANTONIO,Gas,63,247.0
SANANTONIO,Gas,64,247.0
SANANTONIO,Gas,65,247.0
SANANTONIO,Gas,66,247.0
SANANTONIO,Gas,67,247.0
SANANTONIO,Gas,68,247.0
SANANTONIO,Gas,69,247.0
SANANTONIO,Gas,70,247.0
SANANTONIO,Gas,71,247.0
SANANTONIO,Gas,72,247.0
NURSERY,Gas,49,215.2
NURSERY,Gas,50,215.2
NURSERY,Gas,51,215.2
NURSERY,Gas,52,215.2
NURSERY,Gas,53,215.2
NURSERY,Gas,54,215.2
NURSERY,Gas,55,215.2
NURSERY,Gas,56,215.2
NURSERY,Gas,57,215.2
NURSERY,Gas,58,215.2
NURSERY,Gas,59,215.2
NURSERY,Gas,60,215.2
NURSERY,Gas,61,215.2
NURSERY,Gas,62,215.2
NURSERY,Gas,63,215.2
NURSERY,Gas,64,215.2
NURSERY,Gas,65,215.2
NURSERY,Gas,66,215.2
NURSERY,Gas,67,215.2
NURSERY,Gas,68,215.2
NURSERY,Gas,69,215.2
NURSERY,Gas,70,215.2
NURSERY,Gas,71,215.2
NURSERY,Gas,72,215.2
VICTORIA,Gas,49,0.0
VICTORIA,Gas,50,0.0
VICTORIA,Gas,51,0.0
VICTORIA,Gas,52,0.0
VICTORIA,Gas,53,0.0
VICTORIA,Gas,54,0.0
VICTORIA,Gas,55,0.0
VICTORIA,Gas,56,0.0
VICTORIA,Gas,57,0.0
VICTORIA,Gas,58,0.0
VICTORIA,Gas,59,0.0
VICTORIA,Gas,60,0.0
VICTORIA,Gas,61,0.0
VICTORIA,Gas,62,0.0
VICTORIA,Gas,63,0.0
VICTORIA,Gas,64,0.0
VICTORIA,Gas,65,0.0
VICTORIA,Gas,66,0.0
VICTORIA,Gas,67,0.0
VICTORIA,Gas,68,0.0
VICTORIA,Gas,69,0.0
VICTORIA,Gas,70,0.0
VICTORIA,Gas,71,0.0
VICTORIA,Gas,72,0.0
POINTCOMFORT,Gas,49,0.0
POINTCOMFORT,Gas,50,0.0
POINTCOMFORT,Gas,51,0.0
POINTCOMFORT,Gas,52,0.0
POINTCOMFORT,Gas,53,0.0
POINTCOMFORT,Gas,54,0.0
POINTCOMFORT,Gas,55,183.8703543905453
POINTCOMFORT,Gas,56,433.3220377093077
POINTCOMFORT,Gas,57,500.8433809927598
POINTCOMFORT,Gas,58,476.0596345724809
POINTCOMFORT,Gas,59,365.3848186309485
POINTCOMFORT,Gas,60,247.2288615394022
POINTCOMFORT,Gas,61,92.27655086488579
POINTCOMFORT,Gas,62,0.0
POINTCOMFORT,Gas,63,0.0
POINTCOMFORT,Gas,64,0.0
POINTCOMFORT,Gas,65,0.0
POINTCOMFORT,Gas,66,65.34133302731658
POINTCOMFORT,Gas,67,447.23448491548055
POINTCOMFORT,Gas,68,517.2717806878522
POINTCOMFORT,Gas,69,487.74168132429367
POINTCOMFORT,Gas,70,355.1505816805133
POINTCOMFORT,Gas,71,157.9131653761762
POINTCOMFORT,Gas,72,0.0
WHARTON,Gas,49,331.9520780664522
WHARTON,Gas,50,310.7154523598653
WHARTON,Gas,51,306.89435253771256
WHARTON,Gas,52,313.0918134156963
WHARTON,Gas,53,343.7012754242283
WHARTON,Gas,54,415.9870689674279
WHARTON,Gas,55,580.09
WHARTON,Gas,56,580.09
WHARTON,Gas,57,580.09
WHARTON,Gas,58,580.09
WHARTON,Gas,59,580.09
WHARTON,Gas,60,580.09
WHARTON,Gas,61,580.09
WHARTON,Gas,62,564.0585209307903
WHARTON,Gas,63,428.76399969626453
WHARTON,Gas,64,580.09
WHARTON,Gas,65,580.09
WHARTON,Gas,66,580.09
WHARTON,Gas,67,580.09
WHARTON,Gas,68,580.09
WHARTON,Gas,69,580.09
WHARTON,Gas,70,580.09
WHARTON,Gas,71,580.09
WHARTON,Gas,72,471.69398879504496
LAREDO,Gas,49,263.6
LAREDO,Gas,50,263.6
LAREDO,Gas,51,263.6
LAREDO,Gas,52,263.6
LAREDO,Gas,53,263.6
LAREDO,Gas,54,263.6
LAREDO,Gas,55,263.6
LAREDO,Gas,56,263.6
LAREDO,Gas,57,263.6
LAREDO,Gas,58,263.6
LAREDO,Gas,59,263.6
LAREDO,Gas,60,263.6
LAREDO,Gas,61,263.6
LAREDO,Gas,62,263.6
LAREDO,Gas,63,263.6
LAREDO,Gas,64,263.6
LAREDO,Gas,65,263.6
LAREDO,Gas,66,263.6
LAREDO,Gas,67,263.6
LAREDO,Gas,68,263.6
LAREDO,Gas,69,263.6
LAREDO,Gas,70,263.6
LAREDO,Gas,71,263.6
LAREDO,Gas,72,263.6
BROWNSVILLE,Gas,49,1522.71
BROWNSVILLE,Gas,50,1522.71
BROWNSVILLE,Gas,51,1522.71
BROWNSVILLE,Gas,52,1522.71
BROWNSVILLE,Gas,53,1522.71
BROWNSVILLE,Gas,54,1522.71
BROWNSVILLE,Gas,55,1522.71
BROWNSVILLE,Gas,56,1522.71
BROWNSVILLE,Gas,57,1522.71
BROWNSVILLE,Gas,58,1522.71
BROWNSVILLE,Gas,59,1522.71
BROWNSVILLE,Gas,60,1522.71
BROWNSVILLE,Gas,61,1522.71
BROWNSVILLE,Gas,62,1522.71
BROWNSVILLE,Gas,63,1522.71
BROWNSVILLE,Gas,64,1522.71
BROWNSVILLE,Gas,65,1522.71
BROWNSVILLE,Gas,66,1522.71
BROWNSVILLE,Gas,67,1522.71
BROWNSVILLE,Gas,68,1522.71
BROWNSVILLE,Gas,69,1522.71
BROWNSVILLE,Gas,70,1522.71
BROWNSVILLE,Gas,71,1522.71
BROWNSVILLE,Gas,72,1522.71
BISHOP,Gas,49,44.2
BISHOP,Gas,50,44.2
BISHOP,Gas,51,44.2
BISHOP,Gas,52,44.2
BISHOP,Gas,53,44.2
BISHOP,Gas,54,44.2
BISHOP,Gas,55,44.2
BISHOP,Gas,56,44.2
BISHOP,Gas,57,44.2
BISHOP,Gas,58,44.2
BISHOP,Gas,59,44.2
BISHOP,Gas,60,44.2
BISHOP,Gas,61,44.2
BISHOP,Gas,62,44.2
BISHOP,Gas,63,44.2
BISHOP,Gas,64,44.2
BISHOP,Gas,65,44.2
BISHOP,Gas,66,44.2
BISHOP,Gas,67,44.2
BISHOP,Gas,68,44.2
BISHOP,Gas,69,44.2
BISHOP,Gas,70,44.2
BISHOP,Gas,71,44.2
BISHOP,Gas,72,44.2
GREGORY,Gas,49,948.99
GREGORY,Gas,50,948.99
GREGORY,Gas,51,948.99
GREGORY,Gas,52,948.99
GREGORY,Gas,53,948.99
GREGORY,Gas,54,948.99
GREGORY,Gas,55,948.99
GREGORY,Gas,56,948.99
GREGORY,Gas,57,948.99
GREGORY,Gas,58,948.99
GREGORY,Gas,59,948.99
GREGORY,Gas,60,948.99
GREGORY,Gas,61,948.99
GREGORY,Gas,62,948.99
GREGORY,Gas,63,948.99
GREGORY,Gas,64,908.644838083271
GREGORY,Gas,65,948.99
GREGORY,Gas,66,941.4552236492384
GREGORY,Gas,67,948.99
GREGORY,Gas,68,948.99
GREGORY,Gas,69,948.99
GREGORY,Gas,70,948.99
GREGORY,Gas,71,948.99
GREGORY,Gas,72,948.99
CORPUSCHRISTI,Gas,49,649.3100000000002
CORPUSCHRISTI,Gas,50,649.3100000000002
CORPUSCHRISTI,Gas,51,649.3100000000002
CORPUSCHRISTI,Gas,52,649.3100000000002
CORPUSCHRISTI,Gas,53,649.3100000000002
CORPUSCHRISTI,Gas,54,649.3100000000002
CORPUSCHRISTI,Gas,55,649.3100000000002
CORPUSCHRISTI,Gas,56,649.3100000000002
CORPUSCHRISTI,Gas,57,649.3100000000002
CORPUSCHRISTI,Gas,58,649.3100000000002
CORPUSCHRISTI,Gas,59,649.3100000000002
CORPUSCHRISTI,Gas,60,649.3100000000002
CORPUSCHRISTI,Gas,61,649.3100000000002
CORPUSCHRISTI,Gas,62,649.3100000000002
CORPUSCHRISTI,Gas,63,649.3100000000002
CORPUSCHRISTI,Gas,64,649.3100000000002
CORPUSCHRISTI,Gas,65,649.3100000000002
CORPUSCHRISTI,Gas,66,649.3100000000002
CORPUSCHRISTI,Gas,67,649.3100000000002
CORPUSCHRISTI,Gas,68,649.3100000000002
CORPUSCHRISTI,Gas,69,649.3100000000002
CORPUSCHRISTI,Gas,70,649.3100000000002
CORPUSCHRISTI,Gas,71,649.3100000000002
CORPUSCHRISTI,Gas,72,649.3100000000002
CORPUSCHRISTI_3,Gas,49,0.0
CORPUSCHRISTI_3,Gas,50,0.0
CORPUSCHRISTI_3,Gas,51,0.0
CORPUSCHRISTI_3,Gas,52,0.0
CORPUSCHRISTI_3,Gas,53,0.0
CORPUSCHRISTI_3,Gas,54,0.0
CORPUSCHRISTI_3,Gas,55,0.0
CORPUSCHRISTI_3,Gas,56,0.0
CORPUSCHRISTI_3,Gas,57,0.0
CORPUSCHRISTI_3,Gas,58,0.0
CORPUSCHRISTI_3,Gas,59,0.0
CORPUSCHRISTI_3,Gas,60,0.0
CORPUSCHRISTI_3,Gas,61,0.0
CORPUSCHRISTI_3,Gas,62,0.0
CORPUSCHRISTI_3,Gas,63,0.0
CORPUSCHRISTI_3,Gas,64,0.0
CORPUSCHRISTI_3,Gas,65,0.0
CORPUSCHRISTI_3,Gas,66,0.0
CORPUSCHRISTI_3,Gas,67,0.0
CORPUSCHRISTI_3,Gas,68,0.0
CORPUSCHRISTI_3,Gas,69,0.0
CORPUSCHRISTI_3,Gas,70,0.0
CORPUSCHRISTI_3,Gas,71,0.0
CORPUSCHRISTI_3,Gas,72,0.0
DALLAS,Gas,49,1552.95
DALLAS,Gas,50,1552.95
DALLAS,Gas,51,1552.95
DALLAS,Gas,52,1552.95
DALLAS,Gas,53,1552.95
DALLAS,Gas,54,1552.95
DALLAS,Gas,55,1552.95
DALLAS,Gas,56,1552.95
DALLAS,Gas,57,1552.95
DALLAS,Gas,58,1552.95
DALLAS,Gas,59,1552.95
DALLAS,Gas,60,1552.95
DALLAS,Gas,61,1552.95
DALLAS,Gas,62,1552.95
DALLAS,Gas,63,1552.95
DALLAS,Gas,64,1552.95
DALLAS,Gas,65,1552.95
DALLAS,Gas,66,1552.95
DALLAS,Gas,67,1552.95
DALLAS,Gas,68,1552.95
DALLAS,Gas,69,1552.95
DALLAS,Gas,70,1552.95
DALLAS,Gas,71,1552.95
DALLAS,Gas,72,1552.95
ENNIS,Gas,49,418.0
ENNIS,Gas,50,418.0
ENNIS,Gas,51,418.0
ENNIS,Gas,52,418.0
ENNIS,Gas,53,418.0
ENNIS,Gas,54,418.0
ENNIS,Gas,55,418.0
ENNIS,Gas,56,418.0
ENNIS,Gas,57,418.0
ENNIS,Gas,58,418.0
ENNIS,Gas,59,418.0
ENNIS,Gas,60,418.0
ENNIS,Gas,61,418.0
ENNIS,Gas,62,418.0
ENNIS,Gas,63,418.0
ENNIS,Gas,64,418.0
ENNIS,Gas,65,418.0
ENNIS,Gas,66,418.0
ENNIS,Gas,67,418.0
ENNIS,Gas,68,418.0
ENNIS,Gas,69,418.0
ENNIS,Gas,70,418.0
ENNIS,Gas,71,418.0
ENNIS,Gas,72,418.0
DALLAS_4,Gas,49,0.0
DALLAS_4,Gas,50,0.0
DALLAS_4,Gas,51,0.0
DALLAS_4,Gas,52,0.0
DALLAS_4,Gas,53,0.0
DALLAS_4,Gas,54,0.0
DALLAS_4,Gas,55,0.0
DALLAS_4,Gas,56,0.0
DALLAS_4,Gas,57,0.0
DALLAS_4,Gas,58,0.0
DALLAS_4,Gas,59,0.0
DALLAS_4,Gas,60,0.0
DALLAS_4,Gas,61,0.0
DALLAS_4,Gas,62,0.0
DALLAS_4,Gas,63,0.0
DALLAS_4,Gas,64,0.0
DALLAS_4,Gas,65,0.0
DALLAS_4,Gas,66,0.0
DALLAS_4,Gas,67,0.0
DALLAS_4,Gas,68,0.0
DALLAS_4,Gas,69,0.0
DALLAS_4,Gas,70,0.0
DALLAS_4,Gas,71,0.0
DALLAS_4,Gas,72,0.0
ARLINGTON,Gas,49,586.187684761011
ARLINGTON,Gas,50,0.0
ARLINGTON,Gas,51,0.0
ARLINGTON,Gas,52,0.0
ARLINGTON,Gas,53,0.0
ARLINGTON,Gas,54,0.0
ARLINGTON,Gas,55,0.0
ARLINGTON,Gas,56,0.0
ARLINGTON,Gas,57,0.0
ARLINGTON,Gas,58,0.0
ARLINGTON,Gas,59,0.0
ARLINGTON,Gas,60,0.0
ARLINGTON,Gas,61,0.0
ARLINGTON,Gas,62,0.0
ARLINGTON,Gas,63,0.0
ARLINGTON,Gas,64,0.0
ARLINGTON,Gas,65,0.0
ARLINGTON,Gas,66,0.0
ARLINGTON,Gas,67,0.0
ARLINGTON,Gas,68,0.0
ARLINGTON,Gas,69,0.0
ARLINGTON,Gas,70,0.0
ARLINGTON,Gas,71,0.0
ARLINGTON,Gas,72,0.0
DALLAS_5,Gas,49,0.0
DALLAS_5,Gas,50,0.0
DALLAS_5,Gas,51,0.0
DALLAS_5,Gas,52,0.0
DALLAS_5,Gas,53,0.0
DALLAS_5,Gas,54,0.0
DALLAS_5,Gas,55,0.0
DALLAS_5,Gas,56,0.0
DALLAS_5,Gas,57,0.0
DALLAS_5,Gas,58,0.0
DALLAS_5,Gas,59,0.0
DALLAS_5,Gas,60,0.0
DALLAS_5,Gas,61,0.0
DALLAS_5,Gas,62,0.0
DALLAS_5,Gas,63,0.0
DALLAS_5,Gas,64,0.0
DALLAS_5,Gas,65,0.0
DALLAS_5,Gas,66,0.0
DALLAS_5,Gas,67,0.0
DALLAS_5,Gas,68,0.0
DALLAS_5,Gas,69,0.0
DALLAS_5,Gas,70,0.0
DALLAS_5,Gas,71,0.0
DALLAS_5,Gas,72,0.0
MCKINNEY,Gas,49,1358.4
MCKINNEY,Gas,50,1358.4
MCKINNEY,Gas,51,1358.4
MCKINNEY,Gas,52,1358.4
MCKINNEY,Gas,53,1358.4
MCKINNEY,Gas,54,1358.4
MCKINNEY,Gas,55,1358.4
MCKINNEY,Gas,56,1358.4
MCKINNEY,Gas,57,1358.4
MCKINNEY,Gas,58,1358.4
MCKINNEY,Gas,59,1358.4
MCKINNEY,Gas,60,1358.4
MCKINNEY,Gas,61,1358.4
MCKINNEY,Gas,62,1358.4
MCKINNEY,Gas,63,1358.4
MCKINNEY,Gas,64,1358.4
MCKINNEY,Gas,65,1358.4
MCKINNEY,Gas,66,1358.4
MCKINNEY,Gas,67,1358.4
MCKINNEY,Gas,68,1358.4
MCKINNEY,Gas,69,1358.4
MCKINNEY,Gas,70,1358.4
MCKINNEY,Gas,71,1358.4
MCKINNEY,Gas,72,1358.4
MIDLOTHIAN,Gas,49,1363.0348104495738
MIDLOTHIAN,Gas,50,446.6458123298205
MIDLOTHIAN,Gas,51,0.0
MIDLOTHIAN,Gas,52,0.0
MIDLOTHIAN,Gas,53,0.0
MIDLOTHIAN,Gas,54,0.0
MIDLOTHIAN,Gas,55,0.0
MIDLOTHIAN,Gas,56,920.0245192704956
MIDLOTHIAN,Gas,57,1181.8668574492044
MIDLOTHIAN,Gas,58,1035.4379978245015
MIDLOTHIAN,Gas,59,1032.3681007300725
MIDLOTHIAN,Gas,60,0.0
MIDLOTHIAN,Gas,61,244.6361055248267
MIDLOTHIAN,Gas,62,0.0
MIDLOTHIAN,Gas,63,0.0
MIDLOTHIAN,Gas,64,756.8949238855234
MIDLOTHIAN,Gas,65,1066.6182899020146
MIDLOTHIAN,Gas,66,159.07097559291856
MIDLOTHIAN,Gas,67,507.7072846950041
MIDLOTHIAN,Gas,68,1009.6910555975783
MIDLOTHIAN,Gas,69,574.8603528224828
MIDLOTHIAN,Gas,70,636.6801055181093
MIDLOTHIAN,Gas,71,250.33384338369774
MIDLOTHIAN,Gas,72,0.0
TEMPLE,Gas,49,0.0
TEMPLE,Gas,50,0.0
TEMPLE,Gas,51,0.0
TEMPLE,Gas,52,0.0
TEMPLE,Gas,53,0.0
TEMPLE,Gas,54,0.0
TEMPLE,Gas,55,0.0
TEMPLE,Gas,56,0.0
TEMPLE,Gas,57,0.0
TEMPLE,Gas,58,0.0
TEMPLE,Gas,59,0.0
TEMPLE,Gas,60,0.0
TEMPLE,Gas,61,0.0
TEMPLE,Gas,62,0.0
TEMPLE,Gas,63,0.0
TEMPLE,Gas,64,0.0
TEMPLE,Gas,65,0.0
TEMPLE,Gas,66,0.0
TEMPLE,Gas,67,0.0
TEMPLE,Gas,68,0.0
TEMPLE,Gas,69,0.0
TEMPLE,Gas,70,0.0
TEMPLE,Gas,71,0.0
TEMPLE,Gas,72,0.0
LEWSIVILLE,Gas,49,15.6
LEWSIVILLE,Gas,50,15.6
LEWSIVILLE,Gas,51,15.6
LEWSIVILLE,Gas,52,15.6
LEWSIVILLE,Gas,53,15.6
LEWSIVILLE,Gas,54,15.6
LEWSIVILLE,Gas,55,15.6
LEWSIVILLE,Gas,56,15.6
LEWSIVILLE,Gas,57,15.6
LEWSIVILLE,Gas,58,15.6
LEWSIVILLE,Gas,59,15.6
LEWSIVILLE,Gas,60,15.6
LEWSIVILLE,Gas,61,15.6
LEWSIVILLE,Gas,62,15.6
LEWSIVILLE,Gas,63,15.6
LEWSIVILLE,Gas,64,15.6
LEWSIVILLE,Gas,65,15.6
LEWSIVILLE,Gas,66,15.6
LEWSIVILLE,Gas,67,15.6
LEWSIVILLE,Gas,68,15.6
LEWSIVILLE,Gas,69,15.6
LEWSIVILLE,Gas,70,15.6
LEWSIVILLE,Gas,71,15.6
LEWSIVILLE,Gas,72,15.6
WINCHESTER,Gas,49,242.0
WINCHESTER,Gas,50,242.0
WINCHESTER,Gas,51,242.0
WINCHESTER,Gas,52,242.0
WINCHESTER,Gas,53,242.0
WINCHESTER,Gas,54,242.0
WINCHESTER,Gas,55,242.0
WINCHESTER,Gas,56,242.0
WINCHESTER,Gas,57,242.0
WINCHESTER,Gas,58,242.0
WINCHESTER,Gas,59,242.0
WINCHESTER,Gas,60,242.0
WINCHESTER,Gas,61,242.0
WINCHESTER,Gas,62,242.0
WINCHESTER,Gas,63,242.0
WINCHESTER,Gas,64,242.0
WINCHESTER,Gas,65,242.0
WINCHESTER,Gas,66,242.0
WINCHESTER,Gas,67,242.0
